order_id,order_date,delivery_date,customer,product,plant,supplier_id,quantity,unit_price,discount_pct,revenue,status
ORD_01707,2023-04-03,2023-04-28,Hero MotoCorp,Drive Shaft,Plant_Chennai,SUP_003,1925,1438.28,0.092,2513969.61,Cancelled
ORD_01708,2023-09-19,2023-10-06,JCB,Gear Box,Plant_Pune,SUP_014,355,2486.59,0.129,768866.06,Delivered
ORD_01709,2023-06-20,2023-07-09,Sona Comstar,Suspension Unit,Plant_Pune,SUP_010,186,2008.16,0.014,368288.51,Cancelled
ORD_01710,2024-04-26,2024-05-12,Maruti Suzuki,Suspension Unit,Plant_Delhi,SUP_003,1882,1509.82,0.003,2832956.8,Delivered
ORD_01711,2023-10-03,2023-11-01,Tata Motors,Control Panel,Plant_Chennai,SUP_006,1653,1594.1,0.019,2584981.4,Delivered
ORD_01712,2024-06-30,2024-07-08,Denso,Hydraulic Pump,Plant_Delhi,SUP_017,553,6337.89,0.049,3333115.36,Cancelled
ORD_01713,2023-02-28,2023-03-15,Denso,Clutch Kit,Plant_Chennai,SUP_019,326,1502.61,0.07,455561.3,Delivered
ORD_01714,2024-04-18,2024-04-28,Maruti Suzuki,Gear Box,Plant_Delhi,SUP_003,981,1566.13,0.016,1511791.55,Pending
ORD_01715,2023-05-20,2023-05-23,Bosch,Control Panel,Plant_Ahmedabad,SUP_017,638,3794.03,0.12,2130120.2,Pending
ORD_01716,2024-10-24,2024-11-12,Bosch,Hydraulic Pump,Plant_Ahmedabad,SUP_006,774,6333.8,0.087,4475855.78,Cancelled
ORD_01717,2024-05-26,2024-06-02,BMW,Hydraulic Pump,Plant_Delhi,SUP_020,1698,484.05,0.011,812875.81,Pending
ORD_01718,2024-01-27,2024-02-11,Maruti Suzuki,Drive Shaft,Plant_Pune,SUP_014,663,3114.26,0.047,1967710.92,Delivered
ORD_01719,2024-04-05,2024-05-05,JCB,PCB Assembly,Plant_Pune,SUP_005,1259,6366.09,0.112,7117237.69,Delivered
ORD_01720,2023-08-21,2023-09-07,Tata Motors,Sensor Array,Plant_Pune,SUP_015,567,3996.85,0.07,2107578.97,Delivered
ORD_01721,2024-03-01,2024-03-05,Gestamp,Hydraulic Pump,Plant_Chennai,SUP_002,552,7592.26,0.135,3625152.3,Delivered
ORD_01722,2024-04-21,2024-05-06,Mahindra,Hydraulic Pump,Plant_Chennai,SUP_017,1866,5296.77,0.065,9241327.59,Cancelled
ORD_01723,2024-05-03,2024-05-07,Gestamp,Sensor Array,Plant_Chennai,SUP_007,1962,7854.59,0.127,13453545.97,Delivered
ORD_01724,2024-06-02,2024-06-10,Hero MotoCorp,Hydraulic Pump,Plant_Delhi,SUP_001,72,7938.38,0.022,558988.97,Cancelled
ORD_01725,2023-08-12,2023-09-04,BMW,Suspension Unit,Plant_Ahmedabad,SUP_012,1117,3095.88,0.067,3226405.4,Cancelled
ORD_01726,2023-12-01,2023-12-13,Gestamp,Wiring Harness,Plant_Ahmedabad,SUP_014,803,597.15,0.078,442109.56,Cancelled
ORD_01727,2023-02-07,2023-03-03,Hero MotoCorp,Brake Assembly,Plant_Pune,SUP_013,1646,4474.32,0.112,6539880.88,Delivered
ORD_01728,2024-11-07,2024-12-02,Denso,Gear Box,Plant_Pune,SUP_003,950,5905.31,0.095,5077090.27,Cancelled
ORD_01729,2024-01-29,2024-02-09,Sona Comstar,Gear Box,Plant_Pune,SUP_014,857,1917.85,0.007,1632092.27,Cancelled
ORD_01730,2023-07-18,2023-08-03,Hero MotoCorp,Suspension Unit,Plant_Chennai,SUP_007,1687,6642.19,0.023,10947650.92,Delivered
ORD_01731,2023-03-09,2023-03-17,Gestamp,Clutch Kit,Plant_Ahmedabad,SUP_006,1808,492.2,0.109,792898.76,Pending
ORD_01732,2023-04-27,2023-05-02,Mahindra,Sensor Array,Plant_Ahmedabad,SUP_009,1420,3784.93,0.135,4649029.52,Cancelled
ORD_01733,2024-07-25,2024-08-14,BMW,Control Panel,Plant_Pune,SUP_019,1871,7230.34,0.111,12026361.9,Cancelled
ORD_01734,2024-11-29,2024-12-10,Maruti Suzuki,Drive Shaft,Plant_Ahmedabad,SUP_016,1701,4832.03,0.134,7117899.1,Delivered
ORD_01735,2023-12-03,2023-12-22,Bosch,Drive Shaft,Plant_Chennai,SUP_009,665,4091.22,0.109,2424109.22,Delivered
ORD_01736,2023-06-01,2023-06-21,Maruti Suzuki,Wiring Harness,Plant_Pune,SUP_004,507,6787.01,0.033,3327460.61,Cancelled
ORD_01737,2024-06-01,2024-06-15,BMW,Hydraulic Pump,Plant_Delhi,SUP_008,895,5991.68,0.063,5024712.72,Delivered
ORD_01738,2024-09-30,2024-10-18,BMW,Drive Shaft,Plant_Ahmedabad,SUP_013,1992,7441.6,0.01,14675430.53,Pending
ORD_01739,2023-06-07,2023-06-23,BMW,Brake Assembly,Plant_Chennai,SUP_008,1019,7831.2,0.05,7580993.16,Pending
ORD_01740,2024-05-18,2024-06-02,Maruti Suzuki,Hydraulic Pump,Plant_Pune,SUP_020,1255,1869.42,0.065,2193624.16,Delivered
ORD_01741,2023-12-11,2023-12-19,Gestamp,Brake Assembly,Plant_Delhi,SUP_003,1274,2751.71,0.057,3305854.86,Delivered
ORD_01742,2023-06-03,2023-06-23,Denso,Drive Shaft,Plant_Delhi,SUP_016,927,4042.66,0.014,3695080.18,Delivered
ORD_01743,2023-02-03,2023-02-10,BMW,Suspension Unit,Plant_Delhi,SUP_002,646,7872.87,0.055,4806150.95,Delivered
ORD_01744,2023-11-14,2023-11-27,Sona Comstar,Suspension Unit,Plant_Delhi,SUP_007,254,503.75,0.087,116820.63,Delivered
ORD_01745,2024-02-05,2024-03-05,Mahindra,Control Panel,Plant_Delhi,SUP_020,1054,1038.8,0.089,997449.53,Delivered
ORD_01746,2023-05-22,2023-05-27,Hero MotoCorp,Brake Assembly,Plant_Ahmedabad,SUP_020,996,4928.11,0.039,4716970.06,Delivered
ORD_01747,2024-12-06,2024-12-18,Denso,Wiring Harness,Plant_Ahmedabad,SUP_012,115,3268.47,0.051,356704.47,Cancelled
ORD_01748,2023-11-10,2023-11-22,Maruti Suzuki,Hydraulic Pump,Plant_Chennai,SUP_007,1388,5704.13,0.06,7442292.49,Delivered
ORD_01749,2024-04-17,2024-04-24,Mahindra,Brake Assembly,Plant_Pune,SUP_004,1490,1410.71,0.012,2076734.41,Pending
ORD_01750,2023-05-10,2023-05-17,BMW,Suspension Unit,Plant_Pune,SUP_016,1530,772.85,0.116,1045295.08,Pending
ORD_01751,2024-02-24,2024-03-01,Hero MotoCorp,Suspension Unit,Plant_Chennai,SUP_007,1954,5225.63,0.141,8771146.8,Pending
ORD_01752,2024-11-02,2024-11-06,Gestamp,Drive Shaft,Plant_Delhi,SUP_009,795,1420.94,0.029,1096887.53,Pending
ORD_01753,2023-07-11,2023-08-09,BMW,Wiring Harness,Plant_Pune,SUP_011,1069,3815.33,0.145,3487192.54,Pending
ORD_01754,2024-11-05,2024-11-18,Denso,Drive Shaft,Plant_Pune,SUP_009,1924,6061.81,0.13,10146742.52,Pending
ORD_01755,2023-04-06,2023-04-24,Denso,Clutch Kit,Plant_Ahmedabad,SUP_009,1843,7909.28,0.022,14256113.37,Delivered
ORD_01756,2023-07-04,2023-07-20,BMW,Suspension Unit,Plant_Chennai,SUP_011,128,6212.71,0.095,719680.33,Delivered
ORD_01757,2023-04-18,2023-05-06,Maruti Suzuki,Gear Box,Plant_Chennai,SUP_017,1630,6629.73,0.075,9995975.41,Delivered
ORD_01758,2024-06-27,2024-07-12,Mahindra,Clutch Kit,Plant_Ahmedabad,SUP_002,1871,4324.13,0.089,7370397.43,Pending
ORD_01759,2024-08-28,2024-09-17,Sona Comstar,Hydraulic Pump,Plant_Chennai,SUP_001,644,4402.58,0.113,2514876.97,Pending
ORD_01760,2024-08-26,2024-09-18,Bosch,Wiring Harness,Plant_Pune,SUP_011,1671,689.83,0.124,1009770.39,Cancelled
ORD_01761,2023-08-17,2023-09-03,Sona Comstar,Clutch Kit,Plant_Chennai,SUP_013,592,2542.2,0.098,1357494.12,Delivered
ORD_01762,2023-01-05,2023-01-24,Tata Motors,Clutch Kit,Plant_Ahmedabad,SUP_001,519,516.24,0.143,229614.78,Pending
ORD_01763,2023-02-18,2023-02-23,Hero MotoCorp,PCB Assembly,Plant_Delhi,SUP_017,1693,6465.61,0.08,10070575.51,Delivered
ORD_01764,2024-09-06,2024-09-30,Hero MotoCorp,Control Panel,Plant_Chennai,SUP_004,154,4073.76,0.087,572778.8,Delivered
ORD_01765,2024-02-03,2024-02-23,Maruti Suzuki,Drive Shaft,Plant_Ahmedabad,SUP_003,1536,2762.98,0.082,3895934.42,Delivered
ORD_01766,2024-10-24,2024-11-03,JCB,Gear Box,Plant_Chennai,SUP_009,1988,3942.94,0.015,7720986.25,Pending
ORD_01767,2023-06-15,2023-07-01,JCB,Hydraulic Pump,Plant_Delhi,SUP_003,467,5887.46,0.054,2600973.85,Delivered
ORD_01768,2023-05-05,2023-06-04,JCB,Gear Box,Plant_Delhi,SUP_015,1969,225.96,0.036,428898.29,Delivered
ORD_01769,2023-05-05,2023-05-24,Hero MotoCorp,Brake Assembly,Plant_Ahmedabad,SUP_020,1618,6714.49,0.08,9994921.23,Delivered
ORD_01770,2023-03-27,2023-04-10,Maruti Suzuki,Control Panel,Plant_Chennai,SUP_001,1665,917.83,0.026,1488454.09,Cancelled
ORD_01771,2023-03-30,2023-04-04,Hero MotoCorp,Clutch Kit,Plant_Ahmedabad,SUP_012,382,1337.34,0.024,498603.15,Delivered
ORD_01772,2023-12-15,2024-01-14,Hero MotoCorp,PCB Assembly,Plant_Pune,SUP_006,847,6382.79,0.065,5054818.63,Delivered
ORD_01773,2024-09-27,2024-10-20,Gestamp,Clutch Kit,Plant_Ahmedabad,SUP_018,1040,6233.01,0.112,5756309.4,Pending
ORD_01774,2024-02-01,2024-02-14,Sona Comstar,Wiring Harness,Plant_Pune,SUP_001,1365,3077.19,0.135,3633315.16,Cancelled
ORD_01775,2023-12-30,2024-01-02,Bosch,Drive Shaft,Plant_Chennai,SUP_015,1411,7484.58,0.097,9536350.37,Delivered
ORD_01776,2023-05-18,2023-06-16,Gestamp,Suspension Unit,Plant_Pune,SUP_016,246,4838.26,0.084,1090234.16,Pending
ORD_01777,2024-07-20,2024-08-09,Sona Comstar,Sensor Array,Plant_Pune,SUP_010,1536,6140.36,0.018,9261824.29,Cancelled
ORD_01778,2024-03-11,2024-03-23,JCB,Gear Box,Plant_Chennai,SUP_013,129,6897.52,0.008,882661.84,Delivered
ORD_01779,2023-10-15,2023-10-28,Hero MotoCorp,Sensor Array,Plant_Delhi,SUP_016,1790,3413.83,0.011,6043537.39,Delivered
ORD_01780,2023-11-04,2023-11-20,Denso,Brake Assembly,Plant_Pune,SUP_017,96,403.95,0.043,37111.69,Cancelled
ORD_01781,2024-09-05,2024-10-05,JCB,Sensor Array,Plant_Chennai,SUP_004,255,3027.75,0.014,761267.18,Delivered
ORD_01782,2024-08-13,2024-08-22,JCB,Hydraulic Pump,Plant_Delhi,SUP_018,1242,6442.9,0.035,7722008.94,Cancelled
ORD_01783,2024-12-08,2024-12-28,Gestamp,PCB Assembly,Plant_Delhi,SUP_010,658,7269.29,0.099,4309656.73,Pending
ORD_01784,2023-04-06,2023-04-30,Gestamp,Brake Assembly,Plant_Delhi,SUP_004,732,2298.58,0.008,1669100.08,Pending
ORD_01785,2023-02-13,2023-03-03,JCB,Gear Box,Plant_Pune,SUP_003,1707,3016.8,0.081,4732553.71,Delivered
ORD_01786,2023-06-22,2023-06-30,Gestamp,Drive Shaft,Plant_Ahmedabad,SUP_007,1378,7361.67,0.105,9079221.23,Delivered
ORD_01787,2023-06-23,2023-07-19,Bosch,Drive Shaft,Plant_Chennai,SUP_019,1733,6937.84,0.076,11109507.69,Delivered
ORD_01788,2024-05-19,2024-06-08,Bosch,Clutch Kit,Plant_Chennai,SUP_012,537,663.1,0.032,344689.99,Delivered
ORD_01789,2024-02-19,2024-03-11,Maruti Suzuki,Suspension Unit,Plant_Delhi,SUP_014,892,7303.82,0.043,6234862.12,Delivered
ORD_01790,2024-10-25,2024-11-16,Mahindra,Clutch Kit,Plant_Chennai,SUP_005,1069,211.33,0.017,222071.27,Cancelled
ORD_01791,2023-07-08,2023-08-06,Maruti Suzuki,Gear Box,Plant_Delhi,SUP_008,1362,4725.59,0.145,5502996.81,Delivered
ORD_01792,2023-02-17,2023-03-15,Maruti Suzuki,Hydraulic Pump,Plant_Delhi,SUP_019,197,5535.73,0.02,1068728.03,Delivered
ORD_01793,2024-10-29,2024-11-07,Bosch,Brake Assembly,Plant_Chennai,SUP_007,1518,1064.04,0.104,1447230.6,Pending
ORD_01794,2023-05-28,2023-06-04,BMW,Sensor Array,Plant_Ahmedabad,SUP_013,1533,5254.11,0.018,7909568.72,Cancelled
ORD_01795,2024-11-27,2024-12-08,Denso,Clutch Kit,Plant_Ahmedabad,SUP_012,958,5372.33,0.129,4482768.85,Delivered
ORD_01796,2024-11-12,2024-12-12,JCB,PCB Assembly,Plant_Delhi,SUP_009,1988,5365.97,0.073,9888817.33,Delivered
ORD_01797,2024-03-19,2024-04-05,Sona Comstar,Wiring Harness,Plant_Chennai,SUP_007,374,678.96,0.133,220158.21,Pending
ORD_01798,2023-04-24,2023-05-06,Sona Comstar,Wiring Harness,Plant_Delhi,SUP_019,338,2410.88,0.027,792875.75,Pending
ORD_01799,2023-12-23,2024-01-04,JCB,Wiring Harness,Plant_Ahmedabad,SUP_009,1369,1949.66,0.03,2589012.0,Delivered
ORD_01800,2024-05-06,2024-05-16,Maruti Suzuki,Wiring Harness,Plant_Ahmedabad,SUP_008,947,7257.49,0.003,6852224.5,Cancelled
ORD_01801,2024-06-05,2024-06-28,BMW,Control Panel,Plant_Chennai,SUP_004,1962,1328.6,0.04,2502444.67,Delivered
ORD_01802,2024-11-05,2024-11-24,Gestamp,Suspension Unit,Plant_Delhi,SUP_008,1687,2619.69,0.061,4149832.59,Delivered
ORD_01803,2023-09-16,2023-10-14,Hero MotoCorp,Suspension Unit,Plant_Pune,SUP_016,550,6110.35,0.1,3024623.25,Cancelled
ORD_01804,2023-01-04,2023-01-11,Hero MotoCorp,PCB Assembly,Plant_Chennai,SUP_001,90,2753.54,0.103,222293.28,Pending
ORD_01805,2023-07-18,2023-07-26,Bosch,Hydraulic Pump,Plant_Chennai,SUP_019,272,5914.43,0.108,1434982.66,Delivered
ORD_01806,2024-10-05,2024-10-20,Mahindra,Sensor Array,Plant_Delhi,SUP_013,1421,6766.9,0.09,8750346.06,Pending
ORD_01807,2024-10-01,2024-10-10,BMW,Sensor Array,Plant_Ahmedabad,SUP_008,1873,2110.1,0.007,3924551.78,Cancelled
ORD_01808,2023-12-08,2023-12-26,Gestamp,Brake Assembly,Plant_Pune,SUP_008,516,3560.42,0.084,1682853.88,Pending
ORD_01809,2023-02-14,2023-02-23,Gestamp,Brake Assembly,Plant_Ahmedabad,SUP_005,1006,3416.41,0.149,2924809.1,Delivered
ORD_01810,2023-08-08,2023-08-17,Mahindra,PCB Assembly,Plant_Delhi,SUP_009,809,955.48,0.038,743609.95,Cancelled
ORD_01811,2024-04-05,2024-04-14,Gestamp,Brake Assembly,Plant_Chennai,SUP_020,241,2858.35,0.036,664063.31,Cancelled
ORD_01812,2024-10-06,2024-11-02,Hero MotoCorp,Gear Box,Plant_Delhi,SUP_016,543,544.53,0.103,265224.77,Delivered
ORD_01813,2024-02-26,2024-03-10,Mahindra,Hydraulic Pump,Plant_Delhi,SUP_014,254,891.94,0.087,206842.67,Delivered
ORD_01814,2024-01-01,2024-01-28,Gestamp,Suspension Unit,Plant_Delhi,SUP_009,976,4539.04,0.025,4319350.46,Delivered
ORD_01815,2023-06-26,2023-07-25,Denso,Clutch Kit,Plant_Pune,SUP_007,371,2026.91,0.007,746719.72,Delivered
ORD_01816,2023-10-30,2023-11-16,Denso,Drive Shaft,Plant_Delhi,SUP_007,175,5360.96,0.034,906270.29,Delivered
ORD_01817,2024-10-04,2024-10-31,Bosch,Gear Box,Plant_Delhi,SUP_006,1852,6136.52,0.125,9944230.66,Pending
ORD_01818,2024-01-23,2024-01-26,Bosch,Brake Assembly,Plant_Delhi,SUP_006,400,3121.38,0.08,1148667.84,Delivered
ORD_01819,2023-03-16,2023-03-23,Denso,Hydraulic Pump,Plant_Chennai,SUP_015,900,1045.83,0.034,909244.6,Delivered
ORD_01820,2024-08-31,2024-09-20,Bosch,Gear Box,Plant_Ahmedabad,SUP_009,1402,4624.89,0.143,5556870.08,Delivered
ORD_01821,2023-09-24,2023-10-16,Sona Comstar,Clutch Kit,Plant_Ahmedabad,SUP_010,488,7424.46,0.12,3188360.1,Pending
ORD_01822,2024-07-02,2024-07-19,Denso,Drive Shaft,Plant_Pune,SUP_018,1949,909.99,0.087,1619269.88,Delivered
ORD_01823,2024-07-27,2024-08-14,Denso,Drive Shaft,Plant_Pune,SUP_018,858,7292.8,0.087,5712844.05,Delivered
ORD_01824,2023-05-10,2023-05-20,Hero MotoCorp,Brake Assembly,Plant_Pune,SUP_018,1909,595.91,0.129,990842.8,Cancelled
ORD_01825,2023-03-27,2023-04-09,BMW,Control Panel,Plant_Pune,SUP_006,1125,4393.02,0.039,4749403.75,Delivered
ORD_01826,2024-03-13,2024-03-31,Maruti Suzuki,Brake Assembly,Plant_Pune,SUP_020,1791,6735.63,0.021,11810179.55,Pending
ORD_01827,2023-03-15,2023-03-31,BMW,Wiring Harness,Plant_Pune,SUP_009,1526,5144.06,0.012,7755637.53,Delivered
ORD_01828,2023-01-31,2023-02-04,Sona Comstar,Drive Shaft,Plant_Delhi,SUP_011,1617,289.93,0.004,466941.54,Delivered
ORD_01829,2024-10-14,2024-11-04,Gestamp,Wiring Harness,Plant_Chennai,SUP_002,216,844.53,0.029,177128.34,Cancelled
ORD_01830,2023-01-27,2023-02-22,Gestamp,Control Panel,Plant_Chennai,SUP_010,356,7909.54,0.047,2683453.82,Delivered
ORD_01831,2023-06-13,2023-06-18,Mahindra,Control Panel,Plant_Ahmedabad,SUP_010,1167,6539.57,0.09,6944827.15,Pending
ORD_01832,2024-06-18,2024-07-15,JCB,Control Panel,Plant_Delhi,SUP_011,206,1374.5,0.124,248036.77,Pending
ORD_01833,2024-04-25,2024-04-29,Mahindra,Drive Shaft,Plant_Delhi,SUP_009,1088,3590.58,0.004,3890924.84,Delivered
ORD_01834,2024-01-22,2024-02-05,Hero MotoCorp,Hydraulic Pump,Plant_Pune,SUP_013,1353,2863.62,0.054,3665256.06,Pending
ORD_01835,2024-07-30,2024-08-05,Hero MotoCorp,Clutch Kit,Plant_Chennai,SUP_012,532,3421.18,0.12,1601659.63,Delivered
ORD_01836,2024-01-10,2024-01-22,Sona Comstar,Control Panel,Plant_Delhi,SUP_016,1732,1527.84,0.087,2415997.84,Delivered
ORD_01837,2024-02-21,2024-03-01,Hero MotoCorp,Wiring Harness,Plant_Chennai,SUP_001,542,3399.43,0.128,1606652.2,Cancelled
ORD_01838,2024-10-13,2024-11-12,Sona Comstar,Hydraulic Pump,Plant_Delhi,SUP_004,1943,4301.41,0.019,8198844.48,Pending
ORD_01839,2023-09-16,2023-10-15,Hero MotoCorp,Drive Shaft,Plant_Chennai,SUP_009,1132,1169.26,0.083,1213743.33,Delivered
ORD_01840,2024-07-14,2024-08-01,Maruti Suzuki,PCB Assembly,Plant_Pune,SUP_017,1070,7067.54,0.037,7282463.89,Delivered
ORD_01841,2024-02-14,2024-02-25,Bosch,Suspension Unit,Plant_Chennai,SUP_006,546,1407.92,0.01,761037.08,Cancelled
ORD_01842,2024-08-08,2024-08-31,JCB,Gear Box,Plant_Delhi,SUP_008,1421,5402.44,0.046,7323731.35,Pending
ORD_01843,2023-05-14,2023-05-28,Maruti Suzuki,Brake Assembly,Plant_Chennai,SUP_009,1529,5856.78,0.079,8247570.31,Delivered
ORD_01844,2024-04-18,2024-05-18,Bosch,Gear Box,Plant_Chennai,SUP_012,133,6611.89,0.044,840688.59,Delivered
ORD_01845,2023-02-13,2023-02-21,BMW,Sensor Array,Plant_Pune,SUP_010,875,6351.54,0.108,4957376.97,Delivered
ORD_01846,2023-01-24,2023-02-17,JCB,Hydraulic Pump,Plant_Delhi,SUP_008,223,3864.69,0.046,822181.88,Delivered
ORD_01847,2024-01-13,2024-01-23,JCB,Sensor Array,Plant_Pune,SUP_015,1188,5639.77,0.078,6177443.11,Cancelled
ORD_01848,2024-12-14,2024-12-18,Sona Comstar,Hydraulic Pump,Plant_Pune,SUP_007,1429,5568.41,0.006,7909514.34,Delivered
ORD_01849,2023-08-02,2023-08-29,JCB,Suspension Unit,Plant_Chennai,SUP_004,1737,2969.5,0.124,4518426.83,Pending
ORD_01850,2023-08-16,2023-09-13,Mahindra,Wiring Harness,Plant_Ahmedabad,SUP_004,339,6486.39,0.014,2168101.8,Cancelled
ORD_01851,2023-02-19,2023-03-13,Maruti Suzuki,Wiring Harness,Plant_Pune,SUP_005,456,2080.55,0.014,935448.57,Pending
ORD_01852,2024-10-21,2024-11-03,Sona Comstar,Brake Assembly,Plant_Delhi,SUP_020,512,505.85,0.061,243196.49,Cancelled
ORD_01853,2024-05-23,2024-06-19,Hero MotoCorp,PCB Assembly,Plant_Delhi,SUP_001,720,7933.09,0.014,5631859.25,Delivered
ORD_01854,2023-08-02,2023-08-31,Gestamp,Sensor Array,Plant_Ahmedabad,SUP_004,104,7978.65,0.004,826460.48,Cancelled
ORD_01855,2023-05-11,2023-06-09,Bosch,Sensor Array,Plant_Ahmedabad,SUP_016,1273,4286.18,0.002,5445394.53,Delivered
ORD_01856,2023-10-18,2023-11-16,Bosch,Drive Shaft,Plant_Pune,SUP_013,1270,1133.67,0.109,1282826.96,Delivered
ORD_01857,2024-09-16,2024-10-14,JCB,Suspension Unit,Plant_Delhi,SUP_004,758,1244.63,0.009,934938.67,Cancelled
ORD_01858,2024-10-16,2024-11-12,Maruti Suzuki,Clutch Kit,Plant_Ahmedabad,SUP_017,1227,2437.32,0.081,2748353.72,Pending
ORD_01859,2023-12-18,2024-01-16,Bosch,Clutch Kit,Plant_Pune,SUP_006,104,4775.15,0.113,440498.04,Delivered
ORD_01860,2024-09-13,2024-10-05,JCB,Sensor Array,Plant_Chennai,SUP_014,1085,1353.48,0.036,1415658.87,Delivered
ORD_01861,2023-04-05,2023-04-16,JCB,Gear Box,Plant_Ahmedabad,SUP_002,1962,484.57,0.112,844244.99,Delivered
ORD_01862,2024-10-07,2024-10-10,Bosch,PCB Assembly,Plant_Ahmedabad,SUP_002,1643,6377.85,0.036,10101570.48,Cancelled
ORD_01863,2024-12-11,2024-12-17,Sona Comstar,Drive Shaft,Plant_Pune,SUP_002,288,6021.47,0.064,1623195.62,Cancelled
ORD_01864,2023-07-28,2023-08-11,Sona Comstar,PCB Assembly,Plant_Pune,SUP_015,849,3303.08,0.091,2549122.26,Delivered
ORD_01865,2023-11-25,2023-12-21,Maruti Suzuki,Hydraulic Pump,Plant_Chennai,SUP_012,485,979.58,0.026,462743.8,Delivered
ORD_01866,2024-03-16,2024-04-04,Tata Motors,Wiring Harness,Plant_Ahmedabad,SUP_018,1176,1630.55,0.086,1752619.5,Delivered
ORD_01867,2024-09-28,2024-10-07,Sona Comstar,Brake Assembly,Plant_Pune,SUP_010,1124,6684.85,0.044,7183165.46,Cancelled
ORD_01868,2023-01-06,2023-02-03,BMW,Hydraulic Pump,Plant_Pune,SUP_016,1130,7884.15,0.117,7866726.03,Cancelled
ORD_01869,2024-06-25,2024-07-02,BMW,Suspension Unit,Plant_Delhi,SUP_002,884,559.74,0.035,477491.8,Delivered
ORD_01870,2024-11-14,2024-11-28,Sona Comstar,Control Panel,Plant_Chennai,SUP_019,974,5590.64,0.003,5428947.51,Cancelled
ORD_01871,2024-12-25,2024-12-30,Sona Comstar,Wiring Harness,Plant_Chennai,SUP_019,1695,2456.93,0.086,3806349.66,Delivered
ORD_01872,2024-02-17,2024-03-15,Bosch,Suspension Unit,Plant_Ahmedabad,SUP_010,1274,5708.06,0.094,6588494.01,Cancelled
ORD_01873,2024-10-19,2024-11-10,Tata Motors,Brake Assembly,Plant_Chennai,SUP_005,1605,4882.42,0.109,6982129.13,Cancelled
ORD_01874,2024-01-10,2024-01-31,Denso,Sensor Array,Plant_Delhi,SUP_010,836,5166.86,0.085,3952337.89,Delivered
ORD_01875,2024-05-27,2024-06-08,Maruti Suzuki,Gear Box,Plant_Pune,SUP_004,1216,5026.51,0.146,5219849.68,Delivered
ORD_01876,2023-08-17,2023-08-29,Bosch,Suspension Unit,Plant_Delhi,SUP_014,1648,1302.08,0.145,1834682.8,Cancelled
ORD_01877,2024-12-17,2024-12-20,Gestamp,Wiring Harness,Plant_Ahmedabad,SUP_001,1192,3889.22,0.06,4357793.23,Pending
ORD_01878,2023-06-28,2023-07-24,Maruti Suzuki,Control Panel,Plant_Pune,SUP_011,492,2614.11,0.141,1104796.08,Cancelled
ORD_01879,2024-01-06,2024-01-29,Hero MotoCorp,Drive Shaft,Plant_Chennai,SUP_001,549,7208.47,0.078,3648768.93,Delivered
ORD_01880,2024-02-22,2024-03-17,Mahindra,Suspension Unit,Plant_Ahmedabad,SUP_011,291,7856.46,0.135,1977588.83,Delivered
ORD_01881,2024-07-16,2024-08-13,BMW,Control Panel,Plant_Pune,SUP_014,1788,6315.79,0.061,10603781.94,Delivered
ORD_01882,2023-04-06,2023-05-04,Bosch,Brake Assembly,Plant_Pune,SUP_001,1177,3182.98,0.057,3532824.51,Cancelled
ORD_01883,2024-05-08,2024-06-05,Denso,Clutch Kit,Plant_Chennai,SUP_019,922,966.37,0.125,779619.0,Delivered
ORD_01884,2023-05-04,2023-05-15,Hero MotoCorp,Gear Box,Plant_Pune,SUP_019,1777,1697.92,0.04,2896515.69,Delivered
ORD_01885,2024-06-05,2024-06-16,Denso,Wiring Harness,Plant_Pune,SUP_001,1332,7212.15,0.128,8376941.07,Delivered
ORD_01886,2024-11-14,2024-12-14,Bosch,Brake Assembly,Plant_Delhi,SUP_004,1102,3587.14,0.059,3719799.61,Pending
ORD_01887,2024-05-30,2024-06-08,Mahindra,Sensor Array,Plant_Delhi,SUP_002,203,833.47,0.029,164287.77,Delivered
ORD_01888,2024-01-20,2024-02-08,JCB,Suspension Unit,Plant_Delhi,SUP_011,164,4974.13,0.042,781495.51,Delivered
ORD_01889,2024-04-09,2024-04-25,Maruti Suzuki,Suspension Unit,Plant_Ahmedabad,SUP_014,1634,1582.08,0.094,2342117.56,Delivered
ORD_01890,2023-02-21,2023-03-19,Sona Comstar,Wiring Harness,Plant_Ahmedabad,SUP_015,804,1919.98,0.042,1478830.04,Cancelled
ORD_01891,2023-10-16,2023-10-31,Denso,PCB Assembly,Plant_Ahmedabad,SUP_005,382,653.82,0.141,214543.19,Cancelled
ORD_01892,2023-05-21,2023-06-04,Tata Motors,Wiring Harness,Plant_Ahmedabad,SUP_002,89,4532.62,0.014,397755.54,Delivered
ORD_01893,2024-08-01,2024-08-26,JCB,Drive Shaft,Plant_Ahmedabad,SUP_017,1959,4894.03,0.115,8484853.22,Cancelled
ORD_01894,2023-09-27,2023-10-02,Gestamp,Gear Box,Plant_Chennai,SUP_012,449,1747.83,0.068,731410.92,Delivered
ORD_01895,2023-07-27,2023-08-10,Hero MotoCorp,Brake Assembly,Plant_Ahmedabad,SUP_001,1925,7695.91,0.016,14577592.72,Delivered
ORD_01896,2023-06-18,2023-07-12,Bosch,Brake Assembly,Plant_Pune,SUP_014,258,813.04,0.025,204520.21,Delivered
ORD_01897,2024-06-09,2024-07-03,Mahindra,Sensor Array,Plant_Ahmedabad,SUP_004,700,1232.38,0.074,798828.72,Delivered
